method,x2_bias,x2_mspe,y_bias,y_mspe
bayesian,0.0025229247141920976,1.5806761442069026,-0.004767537022778571,3.301983014325831
cc,NA,NA,NA,NA
lasso.norm,-0.009309698578277494,1.4947017309213835,-0.009896674982507575,2.9970770924428463
lasso.norm_multiple,-0.007346179277014584,1.4892215361996783,-0.007972854017089817,3.013059479769795
mean,-0.0012881399130047755,1.0184386803877146,-0.34656942777705835,2.381051452316105
norm,-0.012770664315014496,1.6371682231010583,0.012237729972737975,3.293159453489091
norm.boot,-0.0024716087276268717,1.5600976344497828,8.636051486834999e-4,3.1244073362392677
norm.boot_multiple,0.001013178601595266,1.5645888281454845,0.014043051291901457,3.1372895948329855
norm.nob,-0.005080544251491716,1.5774150775966775,0.010478600108143167,3.1603742667096437
norm.nob_multiple,-0.0019996777495143296,1.55946557044193,0.0039551727528008415,3.1372707367967765
norm.predict,-0.0036275703467103185,0.8390128289305983,0.0039474361070700684,1.6793785191386674
norm_multiple,-0.005616432289674748,1.6457142535381093,-0.0020107216435784883,3.2908598369106263
pmm_1D_type0,-0.02028164102948395,1.7181817867573679,-0.017016864092557423,3.4319957246566943
pmm_1D_type1,-0.07660688344790102,1.5761901168870778,-0.022770594218263673,3.114085984454208
pmm_1D_type1_multiple,-0.06504282933618319,1.545341139285266,-0.02562527190986752,3.077056031554911
pmm_3D_type0,0.0024703282770511445,1.5115468529287037,-0.0192216653874783,3.036716497555077
pmm_3D_type0_multiple,-8.891835883833109e-4,1.5118994768603835,-0.014898769129161058,3.0306442724472435
pmm_3D_type1,-0.025270973388642804,1.5527955620828116,-0.03240749807626995,3.0988540119508534
pmm_3D_type1_multiple,-0.030900138731766055,1.5460783034005834,-0.021844459469816585,3.099031766151717
rf,-0.009215862479366673,1.850407832147391,-0.023284438803449162,3.727226383937441
rf_multiple,-0.010381559781943092,1.83819928937169,-0.027892509458566105,3.725341388259987
