method,mbias,mspe,mvar,cover
bayesian,-0.00523769913919772,1.1265247137811383,1.2701571192144463,0.9525
cc,-0.007550133293748551,1.1741739380830252,1.388490017609324,0.9555
lasso.norm,-0.0035849926408403625,1.2640159829162616,0.948182127052021,0.894
lasso.norm_multiple,-0.00932053330215499,1.1414844325459763,1.0468042121360503,0.9255
mean,-0.21330251492736813,1.5325601352681089,0.9697688095509903,0.883
norm,0.010198287931961723,1.247548145840121,1.1329252666709961,0.919
norm.boot,-0.015517163444111203,1.240829498211625,0.9960545829708279,0.903
norm.boot_multiple,-0.005074197795664337,1.1327654088467498,1.1018277526189721,0.9355
norm.nob,-0.003924761152906928,1.1831214022030692,1.058153747532518,0.919
norm.nob_multiple,-0.005615834554362329,1.1337041331251514,1.1035831500327165,0.9385
norm.predict,7.915770564040361e-4,1.2608736535652119,0.21416914156359126,0.5715
norm_multiple,-0.006889763744101158,1.133439196724833,1.249430183370679,0.953
pmm_1D_type0,-0.017022600055039822,1.3598883806390873,1.4464468665234844,0.956
pmm_1D_type1,0.01757030645796541,1.298581040177493,1.0089010398501344,0.9005
pmm_1D_type1_multiple,0.0031768179526466458,1.1631717322347597,1.1712327730738994,0.942
pmm_3D_type0,-0.020864580314661634,1.2061741556408863,1.1021667206455386,0.9265
pmm_3D_type0_multiple,-0.020031716518063226,1.1486292420837967,1.1737631452109474,0.9435
pmm_3D_type1,-0.018069473607507554,1.2644370890471484,1.1213941235821359,0.9195
pmm_3D_type1_multiple,-0.01725796129877433,1.1546061148997555,1.2429171193986859,0.9515
rf,-0.032712923518858544,1.4818528673282785,1.810719442807415,0.964
rf_multiple,-0.035947025599156274,1.4782776388192378,1.864633152143087,0.968
